sujeto,movimiento,variante,tipo_figura,banda,ruta_archivo,existe,modelable,graficable,diagnostica,motivo_no_modelable,motivo_no_graficable,observacion
212260672,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260672_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260672,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260672_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
222260671,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/222260671_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
222260671,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/222260671_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
222260671,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/222260671_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
222260671,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/222260671_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
22260552,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/22260552_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
22260552,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/22260552_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
22260552,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/22260552_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
22260552,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/22260552_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
231260558,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/231260558_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
231260558,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/231260558_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
231260558,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/231260558_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
231260558,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/231260558_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260554,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260554_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260554,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260554_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260554,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260554_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260554,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260554_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260556,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260556_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260556,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260556_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260556,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260556_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260556,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260556_all_sinArtefactosEstricto_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260670,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260670_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260670,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260670_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260670,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260670_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
252260670,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/252260670_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
